"06 NOV 2025","16:26:18","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 11/01/18 through 10/31/19",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"9131","04/30/19","REPFCE","5476","IOWA VETERINARY WELLNESS CLINIC","1504.00","648.64","855.36","56.87","","JOEP","","","","","","DEFAULT","IOWA VETERINARY WELLNESS CLINIC","WAUKEE","IA",
"9131","04/30/19","REPFCE","5476","IOWA VETERINARY WELLNESS CLINIC","571.02","296.44","274.58","48.09","","JOEP","","","","","","DEFAULT","IOWA VETERINARY WELLNESS CLINIC","WAUKEE","IA",
"9134","05/05/19","REPFCE","4897","IHOP","3919.23","2507.47","1411.76","36.02","","JOEP","","","","","","DEFAULT","IHOP","DES MOINES","IA",
"9157","05/19/19","REPFCE","4453","SYVERSON STREGE AND COMPANY","1549.94","1296.28","253.66","16.37","","JOEP","","","","","","DEFAULT","SYVERSON STREGE AND COMPANY","WEST DES MOINES","IA",
"9162","07/31/19","REPFCE","5492","JOURNEY CREDIT UNION","3092.59","1347.72","1744.87","56.42","","JOEP","","","","","","DEFAULT","JOURNEY CREDIT UNION","DES MOINES","IA",
"9184","06/30/19","REPFCE","5499","AVAILA BANK","786.82","749.34","37.48","4.76","","JOEP","","","","","","DEFAULT","AVAILA BANK","SIOUX CITY","IA",
"9185","06/30/19","REPFCE","5501","AVAILA BANK","3085.82","2092.99","992.83","32.17","","JOEP","","","","","","DEFAULT","AVAILA BANK","AMES","IA",
"9185","06/30/19","REPFCE","5501","AVAILA BANK","1218.29","903.45","314.84","25.84","","JOEP","","","","","","DEFAULT","AVAILA BANK","AMES","IA",
"9202","07/31/19","REPFCE","2139","CRE NATIONWIDE","9839.31","4692.85","5146.46","52.31","170.00","JOEP","","","","","","5","NATIONWIDE","DES MOINES","IA",
"9265","07/31/19","REPFCE","5520","DALLAS COUNTY CLOSET","854.54","370.88","483.66","56.60","","JOEP","","","","","","DEFAULT","DALLAS COUNTY CLOSET","WAUKEE","IA",
"9265","07/31/19","REPFCE","5520","DALLAS COUNTY CLOSET","628.71","226.86","401.85","63.92","","JOEP","","","","","","DEFAULT","DALLAS COUNTY CLOSET","WAUKEE","IA",
"9372","09/01/19","REPFCE","35250","DES MOINES INTERNATIONAL AIRPO","1052.70","615.24","437.46","41.56","","JOEP","","","","","","DEFAULT","DES MOINES INTERNATIONAL AIRPO","Des Moines","IA",
"9415","10/07/19","REPFCE","5557","HAWK HEAVEN","1413.02","573.03","839.99","59.45","","JOEP","","","","","","DEFAULT","HAWK HEAVEN","ALTOONA","IA",
"","","REPFCE","","Product Totals","43769.49","23253.58","20515.91","46.87","353.00","JOEP",

"9033","03/19/19","RTLT","5442","URBAN CELLAR","1795.54","1193.35","602.19","33.54","","JOEP","","","","","","DEFAULT","URBAN CELLAR","WEST DES MOINES","IA",
"9204","07/17/19","RTLT","4453","SYVERSON STREGE AND COMPANY","283.37","203.66","79.71","28.13","","JOEP","","","","","","DEFAULT","SYVERSON STREGE AND COMPANY","WEST DES MOINES","IA",
"","","RTLT","","Product Totals","2078.91","1397.01","681.90","32.80","0.00","JOEP",

"9023","04/16/19","SRVCE","5441","PDM","44.00","9.65","34.35","78.07","","JOEP","","","","","","DEFAULT","PDM","DES MOINES","IA",
"9030","02/14/19","SRVCE","3465","DES MOINES METRO ELECTRIC","1825.85","1319.18","506.67","27.75","","JOEP","","","","","","5","FREIGHTLINER","ALTOONA","IA",
"9086","03/22/19","SRVCE","4435","PRINCIPLE GLOBAL  INC.","252.47","126.78","125.69","49.78","","JOEP","","","","","","5","PREMIER COPIERS PRINTERS IT SERVICES","URBANDALE","IA",
"9087","04/02/19","SRVCE","5292","SHANGHAI CHINESE & VIETNAMESE RESTAURANT","753.00","246.05","506.95","67.32","155.00","JOEP","","","","","","DEFAULT","SHANGHAI CHINESE & VIETNAMESE RESTAURANT","WAUKEE","IA",
"9148","05/07/19","SRVCE","3465","DES MOINES METRO ELECTRIC","1557.91","854.82","703.09","45.13","","JOEP","","","","","","5","FREIGHTLINER","ALTOONA","IA",
"9183","06/27/19","SRVCE","5498","AVAILA BANK","273.44","67.55","205.89","75.30","","JOEP","","","","","","DEFAULT","AVAILA BANK","ANKENY","IA",
"9184","06/30/19","SRVCE","5499","AVAILA BANK","2296.22","1054.73","1241.49","54.07","","JOEP","","","","","","DEFAULT","AVAILA BANK","SIOUX CITY","IA",
"9185","06/30/19","SRVCE","5501","AVAILA BANK","136.73","0.00","136.73","100.00","","JOEP","","","","","","DEFAULT","AVAILA BANK","AMES","IA",
"9197","05/17/19","SRVCE","49300","GIT N GO CONVENIENCE STORES","471.07","362.34","108.73","23.08","","JOEP","","","","","","38","GIT N GO","DES MOINES","IA",
"9207","08/18/19","SRVCE","49300","GIT N GO CONVENIENCE STORES","3796.89","2921.92","874.97","23.04","","JOEP","","","","","","24","GIT ´N GO","DES MOINES","IA",
"9225","06/15/19","SRVCE","3237","BOB BROWN CHEVROLET","3484.79","2196.88","1287.91","36.96","","JOEP","","","","","","DEFAULT","BOB BROWN CHEVROLET","URBANDALE","IA",
"9253","08/15/19","SRVCE","4227","LOF-XPRESS OIL CHANGE","6303.96","3422.15","2881.81","45.71","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","ANKENY","IA",
"9258","07/10/19","SRVCE","3478","ANKENY DENTAL PROFESSIONALS  P.C.","1142.82","644.50","498.32","43.60","","JOEP","","","","","","DEFAULT","ANKENY DENTAL PROFESSIONALS, P.C.","ANKENY","IA",
"9258","07/10/19","SRVCE","3478","ANKENY DENTAL PROFESSIONALS  P.C.","659.28","195.18","464.10","70.39","","JOEP","","","","","","DEFAULT","ANKENY DENTAL PROFESSIONALS, P.C.","ANKENY","IA",
"9302","08/04/19","SRVCE","2911","ST. JOHN THE APOSTLE CATHOLIC CHURCH","3570.70","2081.77","1488.93","41.70","","JOEP","","","","","","DEFAULT","ST. JOHN THE APOSTLE CATHOLIC CHURCH","NORWALK","IA",
"9340","08/27/19","SRVCE","2911","ST. JOHN THE APOSTLE CATHOLIC CHURCH","1481.87","847.34","634.53","42.82","","JOEP","","","","","","DEFAULT","ST. JOHN THE APOSTLE CATHOLIC CHURCH","NORWALK","IA",
"9375","09/17/19","SRVCE","3237","BOB BROWN CHEVROLET","413.26","206.63","206.63","50.00","","JOEP","","","","","","DEFAULT","BOB BROWN CHEVROLET","URBANDALE","IA",
"SC5539","08/30/19","SRVCE","4364","MARRIOTT","0.00","3472.12","-3472.12","","","JOEP","","","","","","DEFAULT","MARRIOTT","WEST DES MOINES","IA",
"SC5614","12/13/18","SRVCE","5380","AVAILA BANK","0.00","122.98","-122.98","","","JOEP","","","","","","DEFAULT","AVAILA BANK","NEVADA","IA",
"SC5617","01/04/19","SRVCE","5380","AVAILA BANK","0.00","329.17","-329.17","","","JOEP","","","","","","DEFAULT","AVAILA BANK","NEVADA","IA",
"SC5621","01/14/19","SRVCE","3396","IOWA EVENTS CENTER","343.24","370.24","-27.00","-7.87","650.00","JOEP","","","","","","2","IOWA EVENTS CENTER / VETERANS MEMORIAL COMMUNITY CHOICE CREDIT UNION CONVENTION CENTER - 3RD ST. BILLING","DES MOINES","IA",
"SC5626","05/24/19","SRVCE","5380","AVAILA BANK","0.00","829.92","-829.92","","","JOEP","","","","","","DEFAULT","AVAILA BANK","NEVADA","IA",
"SC5627","10/28/19","SRVCE","5346","SOLACE DENTAL","0.00","162.05","-162.05","","","JOEP","","","","","","DEFAULT","SOLACE DENTAL","URBANDALE","IA",
"SC5642","01/14/19","SRVCE","5351","ATHENE","153.55","92.83","60.72","39.54","","JOEP","","","","","","DEFAULT","ATHENE","WEST DES MOINES","IA",
"SC5653","02/20/19","SRVCE","3396","IOWA EVENTS CENTER","343.24","116.20","227.04","66.15","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"SC5654","01/30/19","SRVCE","49300","GIT N GO CONVENIENCE STORES","484.57","310.34","174.23","35.96","","JOEP","","","","","","24","GIT ´N GO","DES MOINES","IA",
"SC5656","02/05/19","SRVCE","49300","GIT N GO CONVENIENCE STORES","327.00","186.85","140.15","42.86","","JOEP","","","","","","DEFAULT","GIT N GO CONVENIENCE STORES,","Des Moines","IA",
"SC5667","02/04/19","SRVCE","3396","IOWA EVENTS CENTER","106.25","64.35","41.90","39.44","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"SC5668","02/11/19","SRVCE","3396","IOWA EVENTS CENTER","1795.63","1232.91","562.72","31.34","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"SC5680","02/18/19","SRVCE","5192","HOEFT BUILDERS","170.00","102.96","67.04","39.44","","JOEP","","","","","","1","SLUMBERLAND - HOEFT BUILDERS","WEST DES MOINES","IA",
"SC5690","02/25/19","SRVCE","3705","THE LAUNDRY PLACE DES MOINES  LLC","85.00","38.61","46.39","54.58","","JOEP","","","","","","DEFAULT","THE LAUNDRY PLACE","DES MOINES","IA",
"SC5693","02/25/19","SRVCE","7900","ACG","127.50","77.22","50.28","39.44","","JOEP","","","","","","1","AAA","CLIVE","IA",
"SC5694","03/03/19","SRVCE","5291","MERCY CLINIC EAST","212.50","116.20","96.30","45.32","","JOEP","","","","","","DEFAULT","MERCY CLINIC EAST","PLEASANT HILL","IA",
"SC5711","03/12/19","SRVCE","49300","GIT N GO CONVENIENCE STORES","1262.50","831.48","431.02","34.14","","JOEP","","","","","","23","GIT N GO","DES MOINES","IA",
"SC5718","03/20/19","SRVCE","5330","SMASH PARK","0.00","115.83","-115.83","","","JOEP","","","","","","DEFAULT","SMASH PARK","WEST DES MOINES","IA",
"SC5722","03/19/19","SRVCE","4773","STOLTZE & STOLTZE  PLC","127.50","62.21","65.29","51.21","","JOEP","","","","","","DEFAULT","STOLTZE & STOLTZE, PLC","DES MOINES","IA",
"SC5724","03/19/19","SRVCE","5353","MEDPHARM - KEMIN INDUSTRIES","0.00","174.46","-174.46","","","JOEP","","","","","","DEFAULT","MEDPHARM - KEMIN INDUSTRIES","WINDSOR HEIGHTS","IA",
"SC5735","04/08/19","SRVCE","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","SHOTGUN BETTY´S COUNTRY ROCK BAR","WEST DES MOINES","IA",
"SC5744","04/12/19","SRVCE","4958","PRIDE SIGNS","0.00","41.47","-41.47","","","JOEP","","","","","","5","TARGET","WEST DES MOINES","IA",
"SC5748","04/12/19","SRVCE","4897","IHOP","148.75","72.59","76.16","51.20","","JOEP","","","","","","DEFAULT","IHOP","DES MOINES","IA",
"SC5751","04/16/19","SRVCE","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","0.00","90.09","-90.09","","","JOEP","","","","","","DEFAULT","SHOTGUN BETTY´S COUNTRY ROCK BAR","WEST DES MOINES","IA",
"SC5754","04/16/19","SRVCE","5485","MERCY","682.73","181.72","501.01","73.38","","JOEP","","","","","","2","MERCY CLINIC QUICK CARE","DES MOINES","IA",
"SC5755","04/16/19","SRVCE","5485","MERCY","340.00","102.96","237.04","69.72","","JOEP","","","","","","1","MERCY CLINICS QUICK CARE","DES MOINES","IA",
"SC5769","05/29/19","SRVCE","3780","SUMPTER PHARMACY","0.00","107.91","-107.91","","","JOEP","","","","","","DEFAULT","SUMPTER PHARMACY","ADEL","IA",
"SC5789","05/31/19","SRVCE","5388","MED PHARM IOWA","0.00","68.05","-68.05","","","JOEP","","","","","","DEFAULT","MED PHARM IOWA","DES MOINES","IA",
"SC5797","06/19/19","SRVCE","4227","LOF-XPRESS OIL CHANGE","0.00","98.16","-98.16","","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","ANKENY","IA",
"SC5804","07/01/19","SRVCE","3478","ANKENY DENTAL PROFESSIONALS  P.C.","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","ANKENY DENTAL PROFESSIONALS, P.C.","ANKENY","IA",
"SC5808","07/10/19","SRVCE","5412","1908 DRAUGHT HOUSE","0.00","120.67","-120.67","","","JOEP","","","","","","DEFAULT","1908 DRAUGHT HOUSE","NORWALK","IA",
"SC5809","06/30/19","SRVCE","2535","ATLAS SIGN INDUSTRIES","400.00","98.87","301.13","75.28","","JOEP","","","","","","56","US CELLULAR","OSCEOLA","IA",
"SC5832","07/24/19","SRVCE","4295","HOYT SHERMAN PLACE","85.00","21.82","63.18","74.33","","JOEP","","","","","","DEFAULT","HOYT SHERMAN PLACE","DES MOINES","IA",
"SC5840","07/31/19","SRVCE","5351","ATHENE","0.00","54.51","-54.51","","","JOEP","","","","","","DEFAULT","ATHENE","WEST DES MOINES","IA",
"SC5852","08/15/19","SRVCE","4725","KEMIN INDUSTRIES","0.00","26.83","-26.83","","","JOEP","","","","","","5","KEMIN INDUSTRIES","DES MOINES","IA",
"SC5866","10/08/19","SRVCE","4227","LOF-XPRESS OIL CHANGE","0.00","272.82","-272.82","","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","ANKENY","IA",
"SC5868","08/28/19","SRVCE","5498","AVAILA BANK","0.00","87.72","-87.72","","","JOEP","","","","","","DEFAULT","AVAILA BANK","ANKENY","IA",
"SC5870","09/11/19","SRVCE","3396","IOWA EVENTS CENTER","343.24","325.38","17.86","5.20","650.00","JOEP","","","","","","2","IOWA EVENTS CENTER / VETERANS MEMORIAL COMMUNITY CHOICE CREDIT UNION CONVENTION CENTER - 3RD ST. BILLING","DES MOINES","IA",
"SC5874","08/30/19","SRVCE","5517","H&R BLOCK","112.50","134.08","-21.58","-19.18","","JOEP","","","","","","DEFAULT","H&R BLOCK","OSCEOLA","IA",
"SC5898","10/18/19","SRVCE","5388","MED PHARM IOWA","0.00","266.91","-266.91","","","JOEP","","","","","","1","MEDPHARM","WINDSOR HEIGHTS","IA",
"SC5912","09/26/19","SRVCE","2460","DOWNING INC.","0.00","0.00","0.00","","","JOEP","","","","","","13","MERCY ONE CLINIC","WEST DES MOINES","IA",
"SC5916","09/25/19","SRVCE","3396","IOWA EVENTS CENTER","343.24","158.76","184.48","53.75","","JOEP","","","","","","2","IOWA EVENTS CENTER / VETERANS MEMORIAL COMMUNITY CHOICE CREDIT UNION CONVENTION CENTER - 3RD ST. BILLING","DES MOINES","IA",
"SC5920","10/03/19","SRVCE","5498","AVAILA BANK","210.41","116.44","93.97","44.66","","JOEP","","","","","","DEFAULT","AVAILA BANK","ANKENY","IA",
"SC5923","10/03/19","SRVCE","5533","TRAILHEAD VENTURES  LLC. - PIG N PEDAL","0.00","80.45","-80.45","","","JOEP","","","","","","1","PIG N´ PEDAL","ANKENY","IA",
"","","SRVCE","","Product Totals","36668.61","27894.61","8774.00","23.93","1455.00","JOEP",

"8735","12/11/18","SURVEY","4230","PATTISON SIGN GROUP","412.00","231.66","180.34","43.77","230.00","JOEP","","","","","","4","MOTOR INN TOYOTA - PATTISON SIGN GROUP","CARROLL","IA",
"8882","12/13/18","SURVEY","5380","AVAILA BANK","400.00","1662.08","-1262.08","-315.52","220.00","JOEP","","","","","","DEFAULT","AVAILA BANK","NEVADA","IA",
"8883","12/31/18","SURVEY","5381","AVAILA BANK","575.25","184.47","390.78","67.93","","JOEP","","","","","","DEFAULT","AVAILA BANK","HOLSTEIN","IA",
"8926","11/30/18","SURVEY","4958","PRIDE SIGNS","350.00","207.35","142.65","40.76","","JOEP","","","","","","5","TARGET","WEST DES MOINES","IA",
"8927","12/21/18","SURVEY","4958","PRIDE SIGNS","350.00","321.41","28.59","8.17","","JOEP","","","","","","4","TARGET","ANKENY","IA",
"8993","01/22/19","SURVEY","4958","PRIDE SIGNS","350.00","248.83","101.17","28.91","","JOEP","","","","","","6","TARGET - PRIDE SIGNS","DES MOINES","IA",
"8997","01/30/19","SURVEY","3465","DES MOINES METRO ELECTRIC","212.50","116.20","96.30","45.32","","JOEP","","","","","","5","FREIGHTLINER","ALTOONA","IA",
"9029","02/04/19","SURVEY","3914","SIGN A RAMA","150.00","114.06","35.94","23.96","","JOEP","","","","","","2","FULLY PROMOTED","ALTOONA","IA",
"9147","04/30/19","SURVEY","4958","PRIDE SIGNS","350.00","141.15","208.85","59.67","","JOEP","","","","","","7","TARGET - PRIDE SIGNS","WEST DES MOINES","IA",
"9210","07/18/19","SURVEY","3015","VELOCITY INC.","250.00","148.03","101.97","40.79","435.00","JOEP","","","","","","1","FEDEX","DES MOINES","IA",
"9382","10/11/19","SURVEY","2371","COAST SIGN  INCORPORATED","350.00","67.04","282.96","80.85","","JOEP","","","","","","41","HYATT PLACE","ALTOONA","IA",
"","","SURVEY","","Product Totals","3749.75","3442.28","307.47","8.20","885.00","JOEP",

"8877","01/21/19","VINYL","5388","MED PHARM IOWA","0.00","62.96","-62.96","","","JOEP","","","","","","DEFAULT","MEDPHARM","WINDSOR HEIGHTS","IA",
"8882","12/13/18","VINYL","5380","AVAILA BANK","95.54","20.06","75.48","79.00","","JOEP","","","","","","DEFAULT","AVAILA BANK","NEVADA","IA",
"8882","12/13/18","VINYL","5380","AVAILA BANK","137.15","64.88","72.27","52.69","","JOEP","","","","","","DEFAULT","AVAILA BANK","NEVADA","IA",
"8882","12/13/18","VINYL","5380","AVAILA BANK","137.15","21.98","115.17","83.97","","JOEP","","","","","","DEFAULT","AVAILA BANK","NEVADA","IA",
"8883","12/31/18","VINYL","5381","AVAILA BANK","210.71","58.52","152.19","72.23","","JOEP","","","","","","DEFAULT","AVAILA BANK","HOLSTEIN","IA",
"8884","11/13/18","VINYL","4725","KEMIN INDUSTRIES","200.03","150.57","49.46","24.73","","JOEP","","","","","","5","KEMIN INDUSTRIES","DES MOINES","IA",
"8985","01/04/19","VINYL","4617","A+ COMMUNICATIONS & SECURITY","966.76","373.20","593.56","61.40","","JOEP","","","","","","DEFAULT","A+ COMMUNICATIONS & SECURITY","DES MOINES","IA",
"8998","01/09/19","VINYL","118600","VALLEY SQUARE","222.08","115.33","106.75","48.07","","JOEP","","","","","","DEFAULT","VALLEY SQUARE","DES MOINES","IA",
"9033","03/19/19","VINYL","5442","URBAN CELLAR","251.27","130.16","121.11","48.20","","JOEP","","","","","","DEFAULT","URBAN CELLAR","WEST DES MOINES","IA",
"9059","02/27/19","VINYL","4617","A+ COMMUNICATIONS & SECURITY","966.76","424.42","542.34","56.10","","JOEP","","","","","","DEFAULT","A+ COMMUNICATIONS & SECURITY","DES MOINES","IA",
"9130","04/30/19","VINYL","5475","OBERMEIER & MCBRIDE LAW","366.34","93.92","272.42","74.36","","JOEP","","","","","","DEFAULT","OBERMEIER & MCBRIDE LAW","GRIMES","IA",
"9138","04/11/19","VINYL","4276","WEST DES MOINES HUMAN SERVICES BUILDING","182.04","96.50","85.54","46.99","","JOEP","","","","","","1","VALLEY JUNCTION FREE MEDICAL CLINID - WDM","WEST DES MOINES","IA",
"9156","05/12/19","VINYL","3205","STRATUS","88.66","67.21","21.45","24.19","","RICHT","","","","","","11","US BANK","DES MOINES","IA",
"9157","05/19/19","VINYL","4453","SYVERSON STREGE AND COMPANY","82.46","48.30","34.16","41.43","","JOEP","","","","","","DEFAULT","SYVERSON STREGE AND COMPANY","WEST DES MOINES","IA",
"9157","05/19/19","VINYL","4453","SYVERSON STREGE AND COMPANY","753.70","241.35","512.35","67.98","","JOEP","","","","","","DEFAULT","SYVERSON STREGE AND COMPANY","WEST DES MOINES","IA",
"9183","06/27/19","VINYL","5498","AVAILA BANK","223.79","298.05","-74.26","-33.18","","JOEP","","","","","","DEFAULT","AVAILA BANK","ANKENY","IA",
"9183","06/27/19","VINYL","5498","AVAILA BANK","219.94","46.89","173.05","78.68","","JOEP","","","","","","DEFAULT","AVAILA BANK","ANKENY","IA",
"9183","06/27/19","VINYL","5498","AVAILA BANK","231.49","168.17","63.32","27.35","","JOEP","","","","","","DEFAULT","AVAILA BANK","ANKENY","IA",
"9183","06/27/19","VINYL","5498","AVAILA BANK","190.34","134.72","55.62","29.22","","JOEP","","","","","","DEFAULT","AVAILA BANK","ANKENY","IA",
"9183","06/27/19","VINYL","5498","AVAILA BANK","181.24","57.21","124.03","68.43","","JOEP","","","","","","DEFAULT","AVAILA BANK","ANKENY","IA",
"9184-2","07/24/19","VINYL","5499","AVAILA BANK","232.38","91.01","141.37","60.84","","JOEP","","","","","","DEFAULT","AVAILA BANK","SIOUX CITY","IA",
"9185","06/30/19","VINYL","5501","AVAILA BANK","232.38","168.46","63.92","27.51","","JOEP","","","","","","DEFAULT","AVAILA BANK","AMES","IA",
"9185","06/30/19","VINYL","5501","AVAILA BANK","439.27","222.56","216.71","49.33","","JOEP","","","","","","DEFAULT","AVAILA BANK","AMES","IA",
"9288","07/17/19","VINYL","4617","A+ COMMUNICATIONS & SECURITY","966.76","385.19","581.57","60.16","","JOEP","","","","","","DEFAULT","A+ COMMUNICATIONS & SECURITY","DES MOINES","IA",
"9290","07/16/19","VINYL","5380","AVAILA BANK","206.60","64.51","142.09","68.78","","JOEP","","","","","","DEFAULT","AVAILA BANK","NEVADA","IA",
"9318","07/31/19","VINYL","5388","MED PHARM IOWA","116.84","85.13","31.71","27.14","","JOEP","","","","","","1","MEDPHARM","WINDSOR HEIGHTS","IA",
"9345","08/28/19","VINYL","5442","URBAN CELLAR","120.89","183.28","-62.39","-51.61","","JOEP","","","","","","DEFAULT","URBAN CELLAR","WEST DES MOINES","IA",
"9345","08/28/19","VINYL","5442","URBAN CELLAR","155.08","235.98","-80.90","-52.17","","JOEP","","","","","","DEFAULT","URBAN CELLAR","WEST DES MOINES","IA",
"9345","08/28/19","VINYL","5442","URBAN CELLAR","199.40","59.17","140.23","70.33","","JOEP","","","","","","DEFAULT","URBAN CELLAR","WEST DES MOINES","IA",
"9416","10/30/19","VINYL","5558","TANDEM ENTERPRISES  LLC","303.86","183.56","120.30","39.59","20.00","JOEP","","","","","","1","SCOOTER´S COFFEE","WAUKEE","IA",
"9419","10/08/19","VINYL","5561","SCOOTER'S COFFEE","275.56","103.44","172.12","62.46","233.08","JOEP","","","","","","DEFAULT","SCOOTER´S COFFEE","WEST DES MOINES","IA",
"","","VINYL","","Product Totals","8956.47","4456.69","4499.78","50.24","253.08","JOEP",

"8877","01/21/19","WARMFG","5388","MED PHARM IOWA","0.00","57.89","-57.89","","","JOEP","","","","","","DEFAULT","MEDPHARM","WINDSOR HEIGHTS","IA",
"8890","11/27/18","WARMFG","5385","HONKAMP KRUEGER & CO  P.C.","0.00","66.40","-66.40","","","JOEP","","","","","","DEFAULT","HONKAMP KRUEGER & CO, P.C.","WAUKEE","IA",
"","","WARMFG","","Product Totals","0.00","124.29","-124.29","","0.00","JOEP",

"","","","","Salesperson JOEP Totals","813393.97","458932.68","354461.29","43.58","20390.62","JOEP",

"9063","04/30/19","AWNING","4815","PRAIRIE MEADOWS","2938.68","1690.90","1247.78","42.46","","MIKEE","","","","","","DEFAULT","PRAIRIE MEADOWS","ALTOONA","IA",
"9357","10/23/19","AWNING","5541","LATHERMORE SOAP COMPANY ","3827.86","1573.25","2254.61","58.90","","MIKEE","","","","","","DEFAULT","LATHERMORE SOAP COMPANY,","WEST DES MOINES","IA",
"9357","10/23/19","AWNING","5541","LATHERMORE SOAP COMPANY ","567.93","479.52","88.41","15.57","","MIKEE","","","","","","DEFAULT","LATHERMORE SOAP COMPANY,","WEST DES MOINES","IA",
"","","AWNING","","Product Totals","7334.47","3743.67","3590.80","48.96","0.00","MIKEE",

"9110","05/17/19","BLDG","4053","STORAGE MART","4978.24","2544.99","2433.25","48.88","233.50","MIKEE","","","","","","46","STORAGE MART","DES MOINES","IA",
"9110","05/17/19","BLDG","4053","STORAGE MART","786.90","396.77","390.13","49.58","","MIKEE","","","","","","46","STORAGE MART","DES MOINES","IA",
"9254","08/16/19","BLDG","4053","STORAGE MART","4533.99","2344.95","2189.04","48.28","70.00","MIKEE","","","","","","40","STORAGE MART","GRIMES","IA",
"9337","08/13/19","BLDG","18600","CAT SCALE","163.08","99.29","63.79","39.12","","MIKEE","","","","","","26","CAT #478","RAWLINS","WY",
"9423","10/31/19","BLDG","5564","TASPEN’S ORGANICS","4608.06","2493.98","2114.08","45.88","106.00","MIKEE","","","","","","DEFAULT","TASPEN’S ORGANICS","WINDSOR HEIGHTS","IA",
"","","BLDG","","Product Totals","15070.27","7879.98","7190.29","47.71","409.50","MIKEE",

"9422","10/25/19","CASTMT","5563","WILLHAM & FOSTER ORTHODONTICS","5178.97","2908.97","2270.00","43.83","170.00","MIKEE","","","","","","DEFAULT","ORAL SURGEONS, P.C.","DES MOINES","IA",
"","","CASTMT","","Product Totals","5178.97","2908.97","2270.00","43.83","170.00","MIKEE",

"8670","01/19/19","CHANNL","4889","HUBBELL DEVELOPMENT SERVICES","5579.76","3505.02","2074.74","37.18","260.00","MIKEE","","","","","","3","VELOCITY","DES MOINES","IA",
"8670","01/19/19","CHANNL","4889","HUBBELL DEVELOPMENT SERVICES","1399.33","632.95","766.38","54.77","","MIKEE","","","","","","3","VELOCITY","DES MOINES","IA",
"8977","05/08/19","CHANNL","4985","HUBBELL HOMES","75.00","19.55","55.45","73.93","","MIKEE","","","","","","3","HUBBELL DESIGN STUDIO","DES MOINES","IA",
"9018","02/18/19","CHANNL","5440","EKIN NUTRITION","3927.03","2586.20","1340.83","34.14","60.00","MIKEE","","","","","","DEFAULT","EKIN NUTRITION","CLIVE","IA",
"9038","04/17/19","CHANNL","5447","UCS","5683.80","3256.42","2427.38","42.71","30.00","MIKEE","","","","","","DEFAULT","UCS","KNOXVILLE","IA",
"9062","04/10/19","CHANNL","5461","LUXE NAILS","4576.90","2805.09","1771.81","38.71","","MIKEE","","","","","","DEFAULT","LUXE NAILS","BOONE","IA",
"","","CHANNL","","Product Totals","21241.82","12805.23","8436.59","39.72","350.00","MIKEE",

"9041","04/11/19","DRCT","4889","HUBBELL DEVELOPMENT SERVICES","1440.04","590.86","849.18","58.97","","MIKEE","","","","","","6","RIVERPOINT","DES MOINES","IA",
"","","DRCT","","Product Totals","1440.04","590.86","849.18","58.97","0.00","MIKEE",

"8858","11/30/18","INSTL","5372","VILLAGGIO","510.00","162.35","347.65","68.17","204.50","MIKEE","","","","","","DEFAULT","VILLAGGIO","NORWALK","IA",
"8984","04/18/19","INSTL","5383","NEBRASKA SIGN","2158.74","1310.15","848.59","39.31","354.00","MIKEE","","","","","","1","DIAMOND VOGEL","DES MOINES","IA",
"8984","04/18/19","INSTL","5383","NEBRASKA SIGN","747.72","77.22","670.50","89.67","","MIKEE","","","","","","1","DIAMOND VOGEL","DES MOINES","IA",
"8984","04/18/19","INSTL","5383","NEBRASKA SIGN","1474.67","232.38","1242.29","84.24","","MIKEE","","","","","","1","DIAMOND VOGEL","DES MOINES","IA",
"8984","04/18/19","INSTL","5383","NEBRASKA SIGN","251.50","68.05","183.45","72.94","","MIKEE","","","","","","1","DIAMOND VOGEL","DES MOINES","IA",
"9008","01/15/19","INSTL","4889","HUBBELL DEVELOPMENT SERVICES","191.25","93.32","97.93","51.21","","MIKEE","","","","","","6","RIVERPOINT","DES MOINES","IA",
"9038","04/17/19","INSTL","5447","UCS","66.49","32.81","33.68","50.65","","MIKEE","","","","","","DEFAULT","UCS","KNOXVILLE","IA",
"9044","02/11/19","INSTL","18600","CAT SCALE","518.25","218.79","299.46","57.78","","MIKEE","","","","","","390","CAT #429","DES MOINES","IA",
"9051","02/19/19","INSTL","18600","CAT SCALE","1468.75","706.97","761.78","51.87","","MIKEE","","","","","","390","CAT #429","Urbandale","IA",
